Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death
02-12-2020,Uttarakhand,75268,4947,69083,1238
03-12-2020,Uttarakhand,75784,4955,69578,1251
04-12-2020,Uttarakhand,76275,4967,70045,1263
05-12-2020,Uttarakhand,76893,4994,70626,1273
06-12-2020,Uttarakhand,77573,5176,71116,1281
07-12-2020,Uttarakhand,77997,5223,71489,1285
08-12-2020,Uttarakhand,78509,5234,71980,1295
09-12-2020,Uttarakhand,79141,5399,72435,1307
10-12-2020,Uttarakhand,79656,5456,72880,1320
11-12-2020,Uttarakhand,80486,5742,73412,1332
12-12-2020,Uttarakhand,81211,5934,73936,1341
13-12-2020,Uttarakhand,81939,6207,74381,1351
14-12-2020,Uttarakhand,82429,6293,74781,1355
15-12-2020,Uttarakhand,83006,6144,75501,1361
17-12-2020,Uttarakhand,84069,6140,76554,1375
18-12-2020,Uttarakhand,84689,6062,77243,1384
19-12-2020,Uttarakhand,85269,6067,77803,1399
20-12-2020,Uttarakhand,85853,6074,78371,1408
21-12-2020,Uttarakhand,86317,6177,78727,1413
22-12-2020,Uttarakhand,86765,5584,79755,1426
23-12-2020,Uttarakhand,87376,5512,80425,1439
24-12-2020,Uttarakhand,87940,5507,80986,1447
25-12-2020,Uttarakhand,88376,5331,81587,1458
26-12-2020,Uttarakhand,88844,5510,81871,1463
27-12-2020,Uttarakhand,89218,5444,82298,1476
28-12-2020,Uttarakhand,89645,5625,82537,1483
29-12-2020,Uttarakhand,89850,5511,82850,1489
30-12-2020,Uttarakhand,90167,5256,83416,1495
31-12-2020,Uttarakhand,90616,4963,84149,1504
03-01-2121,Uttarakhand,91544,4364,85658,1522
04-01-2121,Uttarakhand,91811,4376,85908,1527
05-01-2121,Uttarakhand,92112,3966,86611,1535
06-01-2121,Uttarakhand,92366,3717,87105,1544
07-01-2121,Uttarakhand,92593,3515,87529,1549
08-01-2121,Uttarakhand,92842,3309,87978,1555
09-01-2121,Uttarakhand,93111,3179,88370,1562
10-01-2121,Uttarakhand,93398,3215,88615,1568
11-01-2121,Uttarakhand,93621,3130,88918,1573
12-01-2121,Uttarakhand,93777,2753,89446,1578
13-01-2121,Uttarakhand,93961,2643,89729,1589
14-01-2121,Uttarakhand,94170,2552,90025,1593
15-01-2121,Uttarakhand,94324,2510,90218,1596
16-01-2121,Uttarakhand,94465,2406,90457,1602
17-01-2121,Uttarakhand,94691,2349,90736,1606
18-01-2121,Uttarakhand,94803,2354,90838,1611
19-01-2021,Uttarakhand,94923,2136,91170,1617
19-03-2020,West Bengal,1,1,0,0
20-03-2020,West Bengal,1,1,0,0
21-03-2020,West Bengal,2,2,0,0
22-03-2020,West Bengal,4,4,0,0
23-03-2020,West Bengal,7,7,0,0
24-03-2020,West Bengal,7,6,0,1
25-03-2020,West Bengal,9,8,0,1
26-03-2020,West Bengal,9,8,0,1
27-03-2020,West Bengal,10,9,0,1
28-03-2020,West Bengal,15,14,0,1
29-03-2020,West Bengal,17,16,0,1
30-03-2020,West Bengal,19,18,0,1
31-03-2020,West Bengal,26,24,0,2
01-04-2020,West Bengal,26,24,0,2
02-04-2020,West Bengal,37,28,6,3
03-04-2020,West Bengal,53,47,3,3
04-04-2020,West Bengal,63,57,3,3
05-04-2020,West Bengal,69,56,10,3
06-04-2020,West Bengal,80,67,10,3
07-04-2020,West Bengal,91,75,13,3
08-04-2020,West Bengal,99,81,13,5
09-04-2020,West Bengal,103,82,16,5
10-04-2020,West Bengal,116,95,16,5
11-04-2020,West Bengal,116,95,16,5
12-04-2020,West Bengal,134,110,19,5
13-04-2020,West Bengal,152,116,29,7
14-04-2020,West Bengal,190,147,36,7
15-04-2020,West Bengal,213,169,37,7
16-04-2020,West Bengal,231,182,42,7
17-04-2020,West Bengal,255,194,51,10
18-04-2020,West Bengal,287,222,55,10
19-04-2020,West Bengal,310,236,62,12
20-04-2020,West Bengal,339,261,66,12
21-04-2020,West Bengal,392,307,73,12
22-04-2020,West Bengal,423,335,73,15
23-04-2020,West Bengal,456,362,79,15
24-04-2020,West Bengal,514,396,103,15
25-04-2020,West Bengal,571,450,103,18
26-04-2020,West Bengal,611,488,105,18
27-04-2020,West Bengal,649,524,105,20
28-04-2020,West Bengal,697,568,109,20
29-04-2020,West Bengal,725,584,119,22
30-04-2020,West Bengal,758,612,124,22
01-05-2020,West Bengal,795,623,139,33
02-05-2020,West Bengal,795,623,139,33
03-05-2020,West Bengal,922,738,151,33
04-05-2020,West Bengal,963,777,151,35
05-05-2020,West Bengal,1259,908,218,133
06-05-2020,West Bengal,1344,840,364,140
07-05-2020,West Bengal,1456,948,364,144
08-05-2020,West Bengal,1548,1033,364,151
09-05-2020,West Bengal,1678,1154,364,160
10-05-2020,West Bengal,1786,1243,372,171
11-05-2020,West Bengal,1939,1337,417,185
12-05-2020,West Bengal,2063,1374,499,190
13-05-2020,West Bengal,2173,1363,612,198
14-05-2020,West Bengal,2290,1381,702,207
15-05-2020,West Bengal,2377,1394,768,215
16-05-2020,West Bengal,2461,1407,829,225
17-05-2020,West Bengal,2576,1472,872,232
18-05-2020,West Bengal,2677,1480,959,238
19-05-2020,West Bengal,2825,1575,1006,244
20-05-2020,West Bengal,2961,1637,1074,250
21-05-2020,West Bengal,3103,1714,1136,253
22-05-2020,West Bengal,3197,1745,1193,259
23-05-2020,West Bengal,3332,1846,1221,265
24-05-2020,West Bengal,3459,1909,1281,269
25-05-2020,West Bengal,3667,2056,1339,272
26-05-2020,West Bengal,3816,2124,1414,278
27-05-2020,West Bengal,4009,2240,1486,283
28-05-2020,West Bengal,4192,2325,1578,289
29-05-2020,West Bengal,4536,2573,1668,295
30-05-2020,West Bengal,4813,2736,1775,302
31-05-2020,West Bengal,5130,2851,1970,309
01-06-2020,West Bengal,5501,3027,2157,317
02-06-2020,West Bengal,5772,3141,2306,325
03-06-2020,West Bengal,6168,3423,2410,335
04-06-2020,West Bengal,6508,3583,2580,345
05-06-2020,West Bengal,6876,3753,2768,355
06-06-2020,West Bengal,7303,4025,2912,366
07-06-2020,West Bengal,7738,4236,3119,383
08-06-2020,West Bengal,8187,4488,3303,396
09-06-2020,West Bengal,8613,4743,3465,405
10-06-2020,West Bengal,8985,4950,3620,415
11-06-2020,West Bengal,9328,5117,3779,432
12-06-2020,West Bengal,9768,5338,3988,442
13-06-2020,West Bengal,10244,5587,4206,451
14-06-2020,West Bengal,10698,5693,4542,463
15-06-2020,West Bengal,11087,5552,5060,475
16-06-2020,West Bengal,11494,5515,5494,485
17-06-2020,West Bengal,11909,5386,6028,495
18-06-2020,West Bengal,12300,5261,6533,506
19-06-2020,West Bengal,12735,5216,7001,518
20-06-2020,West Bengal,13090,5258,7303,529
21-06-2020,West Bengal,13531,5126,7865,540
22-06-2020,West Bengal,13945,5093,8297,555
23-06-2020,West Bengal,14358,5102,8687,569
24-06-2020,West Bengal,14728,4930,9218,580
25-06-2020,West Bengal,15173,4880,9702,591
26-06-2020,West Bengal,15648,4852,10190,606
27-06-2020,West Bengal,16190,5039,10535,616
28-06-2020,West Bengal,16711,5293,10789,629
29-06-2020,West Bengal,17283,5451,11193,639
30-06-2020,West Bengal,17907,5535,11719,653
01-07-2020,West Bengal,18559,5761,12130,668
02-07-2020,West Bengal,19170,5959,12528,683
03-07-2020,West Bengal,19819,6083,13037,699
04-07-2020,West Bengal,20488,6200,13571,717
05-07-2020,West Bengal,21231,6329,14166,736
06-07-2020,West Bengal,22126,6658,14711,757
07-07-2020,West Bengal,22987,6973,15235,779
08-07-2020,West Bengal,23837,7243,15790,804
09-07-2020,West Bengal,24823,7705,16291,827
10-07-2020,West Bengal,25911,8231,16826,854
11-07-2020,West Bengal,27109,8881,17348,880
12-07-2020,West Bengal,28453,9588,17959,906
13-07-2020,West Bengal,30013,10500,18581,932
14-07-2020,West Bengal,31448,11279,19213,956
15-07-2020,West Bengal,32838,11927,19931,980
16-07-2020,West Bengal,34427,12747,20680,1000
17-07-2020,West Bengal,36117,13679,21415,1023
18-07-2020,West Bengal,38011,14709,22253,1049
19-07-2020,West Bengal,40209,15594,23539,1076
20-07-2020,West Bengal,42487,16492,24883,1112
21-07-2020,West Bengal,44769,17204,26418,1147
22-07-2020,West Bengal,47030,17813,28035,1182
23-07-2020,West Bengal,49321,18450,29650,1221
24-07-2020,West Bengal,51757,18846,31656,1255
25-07-2020,West Bengal,53973,19154,33529,1290
26-07-2020,West Bengal,56377,19391,35654,1332
27-07-2020,West Bengal,58718,19595,37751,1372
28-07-2020,West Bengal,60830,19502,39917,1411
29-07-2020,West Bengal,62964,19493,42022,1449
30-07-2020,West Bengal,65258,19652,44116,1490
31-07-2020,West Bengal,67692,19900,46256,1536
01-08-2020,West Bengal,70188,20233,48374,1581
02-08-2020,West Bengal,72777,20631,50517,1629
03-08-2020,West Bengal,75516,21108,52730,1678
04-08-2020,West Bengal,78232,21683,54818,1731
05-08-2020,West Bengal,80984,22315,56884,1785
06-08-2020,West Bengal,83800,22992,58962,1846
07-08-2020,West Bengal,86754,23829,61023,1902
08-08-2020,West Bengal,89666,24652,63060,1954
09-08-2020,West Bengal,92615,25486,65124,2005
10-08-2020,West Bengal,95554,26375,67120,2059
11-08-2020,West Bengal,98459,26031,70328,2100
12-08-2020,West Bengal,101390,25846,73395,2149
13-08-2020,West Bengal,104326,26003,76120,2203
14-08-2020,West Bengal,107323,26447,78617,2259
15-08-2020,West Bengal,110358,26850,81189,2319
16-08-2020,West Bengal,113432,27219,83836,2377
17-08-2020,West Bengal,116498,27299,86771,2428
18-08-2020,West Bengal,119578,27402,89703,2473
19-08-2020,West Bengal,122753,27535,92690,2528
20-08-2020,West Bengal,125922,27678,95663,2581
21-08-2020,West Bengal,129119,27696,98789,2634
22-08-2020,West Bengal,132364,27804,101871,2689
23-08-2020,West Bengal,135596,27900,104959,2737
24-08-2020,West Bengal,138870,28069,108007,2794
25-08-2020,West Bengal,141837,27694,111292,2851
26-08-2020,West Bengal,144801,27349,114543,2909
27-08-2020,West Bengal,147775,26954,117857,2964
28-08-2020,West Bengal,150772,26709,121046,3017
29-08-2020,West Bengal,153754,26349,124332,3073
30-08-2020,West Bengal,156766,25996,127644,3126
31-08-2020,West Bengal,159785,25657,130952,3176
01-09-2020,West Bengal,162778,25280,134270,3228
02-09-2020,West Bengal,165721,24822,137616,3283
03-09-2020,West Bengal,168697,24445,140913,3339
04-09-2020,West Bengal,171681,24039,144248,3394
05-09-2020,West Bengal,174659,23654,147553,3452
06-09-2020,West Bengal,177701,23390,150801,3510
07-09-2020,West Bengal,180788,23218,154008,3562
08-09-2020,West Bengal,183865,23216,157029,3620
09-09-2020,West Bengal,186956,23254,160025,3677
10-09-2020,West Bengal,190063,23341,162992,3730
11-09-2020,West Bengal,193175,23377,166027,3771
12-09-2020,West Bengal,196332,23461,169043,3828
13-09-2020,West Bengal,199493,23521,172085,3887
14-09-2020,West Bengal,202708,23624,175139,3945
15-09-2020,West Bengal,205919,23693,178223,4003
16-09-2020,West Bengal,209146,23942,181142,4062
17-09-2020,West Bengal,212383,24147,184113,4123
18-09-2020,West Bengal,215580,24336,187061,4183
19-09-2020,West Bengal,218772,24509,190021,4242
20-09-2020,West Bengal,221960,24648,193014,4298
21-09-2020,West Bengal,225137,24806,195972,4359
22-09-2020,West Bengal,228302,24898,198983,4421
23-09-2020,West Bengal,231484,24971,202030,4483
24-09-2020,West Bengal,234673,25101,205028,4544
25-09-2020,West Bengal,237869,25221,208042,4606
26-09-2020,West Bengal,241059,25374,211020,4665
27-09-2020,West Bengal,244240,25544,213975,4721
28-09-2020,West Bengal,247425,25723,216921,4781
29-09-2020,West Bengal,250580,25899,219844,4837
30-09-2020,West Bengal,253768,26064,222805,4899
01-10-2020,West Bengal,257049,26332,225759,4958
02-10-2020,West Bengal,260324,26552,228755,5017
03-10-2020,West Bengal,263634,26865,231699,5070
04-10-2020,West Bengal,266974,27130,234712,5132
05-10-2020,West Bengal,270331,27439,237698,5194
06-10-2020,West Bengal,273679,27717,240707,5255
07-10-2020,West Bengal,277049,27988,243743,5318
08-10-2020,West Bengal,280504,28361,246767,5376
09-10-2020,West Bengal,284030,28854,249737,5439
10-10-2020,West Bengal,287603,29296,252806,5501
11-10-2020,West Bengal,291194,29793,255838,5563
12-10-2020,West Bengal,294806,30236,258948,5622
13-10-2020,West Bengal,298389,30604,262103,5682
14-10-2020,West Bengal,302020,30988,265288,5744
15-10-2020,West Bengal,305697,31505,268384,5808
16-10-2020,West Bengal,309417,31984,271563,5870
17-10-2020,West Bengal,313188,32500,274757,5931
18-10-2020,West Bengal,317053,33121,277940,5992
19-10-2020,West Bengal,321036,33927,281053,6056
20-10-2020,West Bengal,325028,34584,284325,6119
21-10-2020,West Bengal,329057,35170,287707,6180
22-10-2020,West Bengal,333126,35579,291303,6244
23-10-2020,West Bengal,337283,36064,294911,6308
24-10-2020,West Bengal,341426,36471,298587,6368
25-10-2020,West Bengal,345574,36807,302340,6427
26-10-2020,West Bengal,349701,37017,306197,6487
27-10-2020,West Bengal,353822,37190,310086,6546
28-10-2020,West Bengal,357779,37172,314003,6604
29-10-2020,West Bengal,361703,37111,317928,6664
30-10-2020,West Bengal,365692,37094,321873,6725
31-10-2020,West Bengal,369671,36999,325888,6784
01-11-2020,West Bengal,373664,36886,329937,6841
02-11-2020,West Bengal,377651,36761,333990,6900
03-11-2020,West Bengal,381608,36576,338075,6957
04-11-2020,West Bengal,385589,36443,342133,7013
05-11-2020,West Bengal,389576,36246,346262,7068
06-11-2020,West Bengal,393524,35953,350449,7122
07-11-2020,West Bengal,397466,35557,354732,7177
08-11-2020,West Bengal,401394,35088,359071,7235
09-11-2020,West Bengal,405314,34566,363454,7294
10-11-2020,West Bengal,409221,34021,367850,7350
11-11-2020,West Bengal,413112,33444,372265,7403
12-11-2020,West Bengal,416984,32836,376696,7452
13-11-2020,West Bengal,420840,32185,381149,7506
14-11-2020,West Bengal,424675,31501,385617,7557
15-11-2020,West Bengal,428498,30792,390096,7610
16-11-2020,West Bengal,431551,29314,394576,7661
17-11-2020,West Bengal,434563,27897,398952,7714
18-11-2020,West Bengal,438217,27111,403340,7766
19-11-2020,West Bengal,441885,26296,407769,7820
20-11-2020,West Bengal,445505,25873,411759,7873
21-11-2020,West Bengal,449131,25599,415609,7923
22-11-2020,West Bengal,452770,25391,419403,7976
23-11-2020,West Bengal,456361,25207,423129,8025
24-11-2020,West Bengal,459918,25030,426816,8072
25-11-2020,West Bengal,463463,24880,430462,8121
26-11-2020,West Bengal,466991,24752,434067,8172
27-11-2020,West Bengal,470498,24670,437604,8224
28-11-2020,West Bengal,473987,24617,441100,8270
29-11-2020,West Bengal,477446,24537,444587,8322
30-11-2020,West Bengal,480813,24405,448032,8376
01-12-2020,West Bengal,483484,24298,450762,8424
02-12-2020,West Bengal,486799,24221,454102,8476
03-12-2020,West Bengal,490070,24166,457377,8527
04-12-2020,West Bengal,493316,24106,460634,8576
05-12-2020,West Bengal,496522,24045,463849,8628
06-12-2020,West Bengal,499697,23964,467056,8677
07-12-2020,West Bengal,502840,23894,470223,8723
08-12-2020,West Bengal,505054,23829,472454,8771
09-12-2020,West Bengal,507995,23750,475425,8820
10-12-2020,West Bengal,510951,23650,478434,8867
11-12-2020,West Bengal,513752,23451,481385,8916
12-12-2020,West Bengal,516505,23281,484258,8966
13-12-2020,West Bengal,519215,23034,487171,9010
14-12-2020,West Bengal,521795,22573,490165,9057
15-12-2020,West Bengal,523629,21384,493145,9100
17-12-2020,West Bengal,528211,20143,498877,9191
18-12-2020,West Bengal,530456,19597,501624,9235
19-12-2020,West Bengal,532695,19065,504353,9277
20-12-2020,West Bengal,534850,18460,507070,9320
21-12-2020,West Bengal,536828,17771,509697,9360
22-12-2020,West Bengal,538343,16903,512039,9401
23-12-2020,West Bengal,539996,16248,514309,9439
24-12-2020,West Bengal,541624,15689,516462,9473
25-12-2020,West Bengal,543214,15193,518516,9505
26-12-2020,West Bengal,544755,14749,520470,9536
27-12-2020,West Bengal,546008,14108,522331,9569
28-12-2020,West Bengal,547443,13774,524071,9598
29-12-2020,West Bengal,548471,13161,525685,9625
30-12-2020,West Bengal,549715,12788,527272,9655
31-12-2020,West Bengal,550893,12381,528829,9683
03-01-2121,West Bengal,554079,11008,533305,9766
04-01-2121,West Bengal,554975,10446,534737,9792
05-01-2121,West Bengal,555572,9671,536084,9817
06-01-2121,West Bengal,556384,9293,537250,9841
07-01-2121,West Bengal,557252,8868,538521,9863
08-01-2121,West Bengal,558173,8476,539816,9881
09-01-2121,West Bengal,559099,8245,540952,9902
10-01-2121,West Bengal,559886,8034,541930,9922
11-01-2121,West Bengal,560709,7881,542887,9941
12-01-2121,West Bengal,561321,7538,543826,9957
13-01-2121,West Bengal,562072,7392,544705,9975
14-01-2121,West Bengal,562795,7303,545499,9993
15-01-2121,West Bengal,563475,7272,546193,10010
16-01-2121,West Bengal,564098,7223,546849,10026
17-01-2121,West Bengal,564707,7151,547515,10041
18-01-2121,West Bengal,565272,7083,548136,10053
19-01-2021,West Bengal,565661,6893,548705,10063
12-03-2020,World,125260,120647,,4613
13-03-2020,World,132758,127803,,4955
14-03-2020,World,142534,137142,,5392
15-03-2020,World,153517,147782,,5735
16-03-2020,World,167616,161010,,6606
17-03-2020,World,179111,171685,,7426
18-03-2020,World,191127,183320,,7807
19-03-2020,World,209839,201061,,8778
20-03-2020,World,234073,224233,,9840
21-03-2020,World,266073,254890,,11183
22-03-2020,World,292142,279359,,12783
23-03-2020,World,332930,318421,,14509
24-03-2020,World,372755,356524,,16231
25-03-2020,World,413467,395034,,18433
26-03-2020,World,462684,441850,,20834
27-03-2020,World,509164,485829,,23335
28-03-2020,World,571678,545184,,26494
29-03-2020,World,634835,604878,,29957
30-03-2020,World,693224,660118,,33106
31-03-2020,World,750890,714485,,36405
01-04-2020,World,823626,783028,,40598
02-04-2020,World,896450,850924,,45526
03-04-2020,World,972303,921982,,50321
04-04-2020,World,1051635,994650,,56985
05-04-2020,World,1133758,1070974,,62784
06-04-2020,World,1210956,1143362,,67594
07-04-2020,World,1279722,1207108,,72614
08-04-2020,World,1353361,1274126,,79235
09-04-2020,World,1436198,1350676,,85522
10-04-2020,World,1521252,1428454,,92798
11-04-2020,World,1610909,1511219,,99690
12-04-2020,World,1696588,1590636,,105952
13-04-2020,World,1773084,1661432,,111652
14-04-2020,World,1844863,1727842,,117021
15-04-2020,World,1914916,1791906,,123010
16-04-2020,World,1991562,1860677,,130885
17-04-2020,World,2074529,1935151,,139378
18-04-2020,World,2160207,2014119,,146088
19-04-2020,World,2241359,2088808,,152551
20-04-2020,World,2314621,2156774,,157847
21-04-2020,World,2397216,2234260,,162956
22-04-2020,World,2471136,2302130,,169006
23-04-2020,World,2544792,2369098,,175694
24-04-2020,World,2626321,2444383,,181938
25-04-2020,World,2719897,2532192,,187705
26-04-2020,World,2804796,2611086,,193710
27-04-2020,World,2878196,2679528,,198668
28-04-2020,World,2954222,2751625,,202597
29-04-2020,World,3018952,2810979,,207973
30-04-2020,World,3090445,2872676,,217769
01-05-2020,World,3175207,2951035,,224172
02-05-2020,World,3267184,3037213,,229971
03-05-2020,World,3349786,3111158,,238628
04-05-2020,World,3435894,3196290,,239604
05-05-2020,World,3517345,3273944,,243401
06-05-2020,World,3588773,3341270,,247503
07-05-2020,World,3672238,3418193,,254045
08-05-2020,World,3759967,3500493,,259474
09-05-2020,World,3855788,3589926,,265862
10-05-2020,World,3917366,3643005,,274361
11-05-2020,World,4006257,3727365,,278892
12-05-2020,World,4088848,3805695,,283153
13-05-2020,World,4170424,3883025,,287399
14-05-2020,World,4248389,3954343,,294046
15-05-2020,World,4338658,4041539,,297119
16-05-2020,World,4425485,4123426,,302059
17-05-2020,World,4525497,4218102,,307395
18-05-2020,World,4618821,4306974,,311847
19-05-2020,World,4731458,4415289,,316169
20-05-2020,World,4789205,4470416,,318789
21-05-2020,World,4893186,4569930,,323256
22-05-2020,World,4993470,4665732,,327738
23-05-2020,World,5103006,4769605,,333401
24-05-2020,World,5204508,4866821,,337687
25-05-2020,World,5304772,4962743,,342029
26-05-2020,World,5404512,5060998,,343514
27-05-2020,World,5488825,5139730,,349095
28-05-2020,World,5593631,5240297,,353334
29-05-2020,World,5701337,5343649,,357688
30-05-2020,World,5817385,5454680,,362705
31-05-2020,World,5934936,5567770,,367166
01-06-2020,World,6057853,5686687,,371166
02-06-2020,World,6194533,5818213,,376320
03-06-2020,World,6287771,5907830,,379941
04-06-2020,World,6416828,6033961,,382867
05-06-2020,World,6535354,6148199,,387155
06-06-2020,World,6663304,6270502,,392802
07-06-2020,World,6799713,6402325,,397388
08-06-2020,World,6931000,6530143,,400857
09-06-2020,World,7039918,6635522,,404396
10-06-2020,World,7145539,6737514,,408025
11-06-2020,World,7273958,6860586,,413372
12-06-2020,World,7410510,6992216,,418294
13-06-2020,World,7553182,7129833,,423349
14-06-2020,World,7690708,7263078,,427630
15-06-2020,World,7823289,7391748,,431541
16-06-2020,World,7941791,7506995,,434796
17-06-2020,World,8061550,7621260,,440290
18-06-2020,World,8242999,7797464,,445535
19-06-2020,World,8385440,7934754,,450686
20-06-2020,World,8525042,8068069,,456973
21-06-2020,World,8708008,8246293,,461715
22-06-2020,World,8860331,8394591,,465740
23-06-2020,World,8993659,8524072,,469587
24-06-2020,World,9129146,8655349,,473797
25-06-2020,World,9296202,8817069,,479133
26-06-2020,World,9473214,8988965,,484249
27-06-2020,World,9653048,9161920,,491128
28-06-2020,World,9843073,9347313,,495760
29-06-2020,World,10021401,9521488,,499913
30-06-2020,World,10185374,9681512,,503862
01-07-2020,World,10357662,9849607,,508055
02-07-2020,World,10533779,10020937,,512842
03-07-2020,World,10710005,10192128,,517877
04-07-2020,World,10922324,10399313,,523011
05-07-2020,World,11125245,10597041,,528204
06-07-2020,World,11327790,10795450,,532340
07-07-2020,World,11500302,10964543,,535759
08-07-2020,World,11669259,11129353,,539906
09-07-2020,World,11874226,11328745,,545481
10-07-2020,World,12102328,11551282,,551046
11-07-2020,World,12322395,11766060,,556335
12-07-2020,World,12552765,11991148,,561617
13-07-2020,World,12768307,12201653,,566654
14-07-2020,World,12964809,12394521,,570288
15-07-2020,World,13150645,12576181,,574464
16-07-2020,World,13378853,12798808,,580045
17-07-2020,World,13616593,13030866,,585727
18-07-2020,World,13876441,13283354,,593087
19-07-2020,World,14043176,13445593,,597583
20-07-2020,World,14348858,13745167,,603691
21-07-2020,World,14562550,13954769,,607781
22-07-2020,World,14765256,14153202,,612054
23-07-2020,World,15012731,14393581,,619150
24-07-2020,World,15296926,14668023,,628903
